id,err,label
13349,1.016,0
13350,0.526,0
13351,0.708,0
13352,1.776,0
13353,2.692,0
13354,3.536,0
13355,4.12,0
13356,4.386,0
13357,4.598,0
13358,4.338,0
13359,4.828,0
13360,4.684,0
13361,4.44,0
13362,2.8,0
13363,2.8,0
13364,2.564,0
13365,1.886,0
13366,0.864,0
13367,0.082,0
13368,0.59,0
13369,0.892,0
13370,1.18,0
13371,1.162,0
13372,1.184,0
13373,0.666,0
13374,0.056,0
13375,0.788,0
13376,1.758,0
13377,2.426,0
13378,3.072,0
13379,3.932,0
13380,3.396,0
13381,3.63,0
13382,4.24,0
13383,4.374,0
13384,4.216,0
13385,2.582,0
13386,1.918,0
13387,1.668,0
13388,1.894,0
13389,1.858,0
13390,1.334,0
13391,0.524,0
13392,0.092,0
13393,0.034,0
13394,0.398,0
13395,0.35,0
13396,0.41,0
13397,0.038,0
13398,0.564,0
13399,1.354,0
13400,1.792,0
13401,2.07,0
13402,2.404,0
13403,2.464,0
13404,2.84,0
13405,3.022,0
13406,3.332,0
13407,3.586,0
13408,3.604,0
13409,3.12,0
13410,2.974,0
13411,2.46,0
13412,2.176,0
13413,2.278,0
13414,1.352,0
13415,0.438,0
13416,0.298,0
13417,0.726,0
13418,1.054,0
13419,1.182,0
13420,1.11,0
13421,0.69,0
13422,0.052,0
13423,0.91,0
13424,2.054,0
13425,3.032,0
13426,3.794,0
13427,4.522,0
13428,4.724,0
13429,4.782,0
13430,4.488,0
13431,4.232,0
13432,4.002,0
13433,3.406,0
13434,2.61,0
13435,2.116,0
13436,1.904,0
13437,1.616,0
13438,0.722,0
13439,0.244,0
13440,1.088,0
13441,1.362,0
13442,1.928,0
13443,2.012,0
13444,2.042,0
13445,1.932,0
13446,1.79,0
13447,1.472,0
13448,0.904,0
13449,0.3,0
13450,0.84,0
13451,1.754,0
13452,1.93,0
13453,1.626,0
13454,2.042,0
13455,2.312,0
13456,2.44,0
13457,1.91,0
13458,1.682,0
13459,0.946,0
13460,0.644,0
13461,0.52,0
13462,0.21,0
13463,1.272,0
13464,1.806,0
13465,2.194,0
13466,2.604,0
13467,2.868,0
13468,2.868,0
13469,3.008,0
13470,3.002,0
13471,2.384,0
13472,1.398,0
13473,0.538,0
13474,0.094,0
13475,0.59,0
13476,1.03,0
13477,1.504,0
13478,1.588,0
13479,1.816,0
13480,1.796,0
13481,2.012,0
13482,1.944,0
13483,1.716,0
13484,1.328,0
13485,1.204,0
13486,0.706,0
13487,0.118,0
13488,0.548,0
13489,0.926,0
13490,1.168,0
13491,1.36,0
13492,1.29,0
13493,0.73,0
13494,0.01,0
13495,1.19,0
13496,2.544,0
13497,3.64,0
13498,4.208,0
13499,4.904,0
13500,5.3,0
13501,5.684,0
13502,6.106,0
13503,6.248,0
13504,6.514,0
13505,6.094,0
13506,4.902,0
13507,4.484,0
13508,4.146,0
13509,3.916,0
13510,2.756,0
13511,1.52,0
13512,0.856,0
13513,0.22,0
13514,0.048,0
13515,0.362,0
13516,0.362,0
13517,0.24,0
13518,0.728,0
13519,1.84,0
13520,2.944,0
13521,3.962,0
13522,4.758,0
13523,5.304,0
13524,5.812,0
13525,6.342,0
13526,6.558,0
13527,6.802,0
13528,5.824,0
13529,4.216,0
13530,2.44,0
13531,2.474,0
13532,1.986,0
13533,1.68,0
13534,0.864,0
13535,0.07,0
13536,0.45,0
13537,0.922,0
13538,1.006,0
13539,1.156,0
13540,1.136,0
13541,0.686,0
13542,0.146,0
13543,0.808,0
13544,1.738,0
13545,2.668,0
13546,3.238,0
13547,4.034,0
13548,4.574,0
13549,4.868,0
13550,5.246,0
13551,5.528,0
13552,5.088,0
13553,4.482,0
13554,3.972,0
13555,3.226,0
13556,2.952,0
13557,2.616,0
13558,1.774,0
13559,0.902,0
13560,0.252,0
13561,0.252,0
13562,0.44,0
13563,0.748,0
13564,0.746,0
13565,0.306,0
13566,0.246,0
13567,1.238,0
13568,2.3,0
13569,3.38,0
13570,4.338,0
13571,4.99,0
13572,5.554,0
13573,6.016,0
13574,5.956,0
13575,5.918,0
13576,5.644,0
13577,4.632,0
13578,4.016,0
13579,3.468,0
13580,3.25,0
13581,2.588,0
13582,1.57,0
13583,0.56,0
13584,0.068,0
13585,0.362,0
13586,0.686,0
13587,0.758,0
13588,0.864,0
13589,0.484,0
13590,0.128,0
13591,1.15,0
13592,1.788,0
13593,2.248,0
13594,3.324,0
13595,3.91,0
13596,4.11,0
13597,3.752,0
13598,3.532,0
13599,3.832,0
13600,4.096,0
13601,3.514,0
13602,2.666,0
13603,2.234,0
13604,2.106,0
13605,1.73,0
13606,0.912,0
13607,0.078,0
13608,0.534,0
13609,1.296,0
13610,1.542,0
13611,1.78,0
13612,1.736,0
13613,1.558,0
13614,1.36,0
13615,1.152,0
13616,0.526,0
13617,0.314,0
13618,0.818,0
13619,0.988,0
13620,0.928,0
13621,1.174,0
13622,0.678,0
13623,0.326,0
13624,0.386,0
13625,0.504,0
13626,0.09,0
13627,0.832,0
13628,0.958,0
13629,0.808,0
13630,1.454,0
13631,1.834,0
13632,2.42,0
13633,2.928,0
13634,3.134,0
13635,3.286,0
13636,3.186,0
13637,3.318,0
13638,3.36,0
13639,2.998,0
13640,2.46,0
13641,1.868,0
13642,1.398,0
13643,1.092,0
13644,0.768,0
13645,0.598,0
13646,0.608,0
13647,0.328,0
13648,0.126,0
13649,0.148,0
13650,0.07,0
13651,0.448,0
13652,0.514,0
13653,0.684,0
13654,1.134,0
13655,1.506,0
13656,2.014,0
13657,2.292,0
13658,2.39,0
13659,2.53,0
13660,2.438,0
13661,1.82,0
13662,1.168,0
13663,0.016,0
13664,1.116,0
13665,2.186,0
13666,2.71,0
13667,3.066,0
13668,3.48,0
13669,3.672,0
13670,3.75,0
13671,3.956,0
13672,4.044,0
13673,3.578,0
13674,3.042,0
13675,2.216,0
13676,2.096,0
13677,2.018,0
13678,1.046,0
13679,0.088,0
13680,0.354,0
13681,0.77,0
13682,1.114,0
13683,1.304,0
13684,1.186,0
13685,0.606,0
13686,0.022,0
13687,0.914,0
13688,1.682,0
13689,2.408,0
13690,3.008,0
13691,3.486,0
13692,3.646,0
13693,4.03,0
13694,4.438,0
13695,4.28,0
13696,3.81,0
13697,3.122,0
13698,2.876,0
13699,2.514,0
13700,2.51,0
13701,2.16,0
13702,1.164,0
13703,0.342,0
13704,0.106,0
13705,0.472,0
13706,0.922,0
13707,1.182,0
13708,1.17,0
13709,0.652,0
13710,0.08,0
13711,0.828,0
13712,1.946,0
13713,2.778,0
13714,3.552,0
13715,3.952,0
13716,4.388,0
13717,4.486,0
13718,4.736,0
13719,5.204,0
13720,5.24,0
13721,4.51,0
13722,3.884,0
13723,3.342,0
13724,3.098,0
13725,2.672,0
13726,1.874,0
13727,0.922,0
13728,0.446,0
13729,0.22,0
13730,0.552,0
13731,0.876,0
13732,0.574,0
13733,0.162,0
13734,0.504,0
13735,1.504,0
13736,2.734,0
13737,3.266,0
13738,4.206,0
13739,4.994,0
13740,5.442,0
13741,5.746,0
13742,5.762,0
13743,5.452,0
13744,5.144,0
13745,4.636,0
13746,4.548,0
13747,3.892,0
13748,3.306,0
13749,2.522,0
13750,1.574,0
13751,0.586,0
13752,0.068,0
13753,0.36,0
13754,0.584,0
13755,0.58,0
13756,0.632,0
13757,0.216,0
13758,0.32,0
13759,1.168,0
13760,2.114,0
13761,2.974,0
13762,3.5,0
13763,3.804,0
13764,3.316,0
13765,3.186,0
13766,3.276,0
13767,3.86,0
13768,3.12,0
13769,3.448,0
13770,2.872,0
13771,2.11,0
13772,2.06,0
13773,1.754,0
13774,0.872,0
13775,0.178,0
13776,0.704,0
13777,1.194,0
13778,1.794,0
13779,2.194,0
13780,1.992,0
13781,2.164,0
13782,2.05,0
13783,1.464,0
13784,0.308,0
13785,0.568,0
13786,1.344,0
13787,1.642,0
13788,1.916,0
13789,2.296,0
13790,2.466,0
13791,2.446,0
13792,2.938,0
13793,2.796,0
13794,2.414,0
13795,2.044,0
13796,1.566,0
13797,1.182,0
13798,0.456,0
13799,0.374,0
13800,1.04,0
13801,1.742,0
13802,2.242,0
13803,2.374,0
13804,2.544,0
13805,2.388,0
13806,2.418,0
13807,1.912,0
13808,1.044,0
13809,0.794,0
13810,0.142,0
13811,0.854,0
13812,1.51,0
13813,1.818,0
13814,1.94,0
13815,1.8,0
13816,1.73,0
13817,1.372,0
13818,0.972,0
13819,0.838,0
13820,1.054,0
13821,1.222,0
13822,0.81,0
13823,0.104,0
13824,0.488,0
13825,0.86,0
13826,1.102,0
13827,1.182,0
13828,1.016,0
13829,0.7,0
13830,0.09,0
13831,1.33,0
13832,2.43,0
13833,2.75,0
13834,3.528,0
13835,4.312,0
13836,5.004,0
13837,5.124,0
13838,5.602,0
13839,6.056,0
13840,6.412,0
13841,6.174,0
13842,4.83,0
13843,4.614,0
13844,4.258,0
13845,3.812,0
13846,2.606,0
13847,1.806,0
13848,1.028,0
13849,0.466,0
13850,0.03,0
13851,0.046,0
13852,0.348,0
13853,0.162,0
13854,0.604,0
13855,1.832,0
13856,3.024,0
13857,3.9,0
13858,4.612,0
13859,5.366,0
13860,5.958,0
13861,6.194,0
13862,6.696,0
13863,7.07,0
13864,6.874,0
13865,6.47,0
13866,4.898,0
13867,4.828,0
13868,4.626,0
13869,4.054,0
13870,2.916,0
13871,2.024,0
13872,0.738,0
13873,3.194,0
13874,0.782,0
13875,1.089,0
13876,0.476,0
13877,0.273,0
13878,0.177,0
13879,0.358,0
13880,0.968,0
13881,0.74,0
13882,3.697,0
13883,1.408,0
13884,0.305,0
13885,0.491,0
13886,1.933,0
13887,3.078,0
13888,1.927,0
13889,1.557,0
13890,5.407,0
13891,4.965,0
13892,4.813,0
13893,1.583,0
13894,3.244,0
13895,0.591,0
13896,0.139,0
13897,61.12,1
13898,104.633,1
13899,100.72,1
13900,101.299,1
13901,101.021,1
13902,102.065,1
13903,102.466,1
13904,102.266,1
13905,102.958,1
13906,102.554,1
13907,103.166,1
13908,103.351,1
13909,103.61,1
13910,102.977,1
13911,103.121,1
13912,113.62,1
13913,104.498,1
13914,103.214,1
13915,102.747,1
13916,101.454,1
13917,102.45,1
13918,102.503,1
13919,101.718,1
13920,101.379,1
13921,101.713,1
13922,100.908,1
13923,101.319,1
13924,102.048,1
13925,101.116,1
13926,101.856,1
13927,102.127,1
13928,102.605,1
13929,102.74,1
13930,102.702,1
13931,103.182,1
13932,102.8,1
13933,103.184,1
13934,103.582,1
13935,102.853,1
13936,103.71,1
13937,102.493,1
13938,102.633,1
13939,102.339,1
13940,102.656,1
13941,102.029,1
13942,101.657,1
13943,101.509,1
13944,100.507,1
13945,100.015,1
13946,100.413,1
13947,99.728,1
13948,99.416,1
13949,98.988,1
13950,100.105,1
13951,100.242,1
13952,100.237,1
13953,100.905,1
13954,101.916,1
13955,101.192,1
13956,74.566,1
13957,54.667,1
13958,44.711,1
13959,25.088,1
13960,11.563,1
13961,4.63,0
13962,2.02,0
13963,0.318,0
13964,0.125,0
13965,0.03,0
13966,0.427,0
13967,1.811,0
13968,1.473,0
13969,2.839,0
13970,3.347,0
13971,1.66,0
13972,1.636,0
13973,0.442,0
13974,0.614,0
13975,2.336,0
13976,1.341,0
13977,1.112,0
13978,0.473,0
13979,2.015,0
13980,1.449,0
13981,1.209,0
13982,0.495,0
13983,3.571,0
13984,0.241,0
13985,0.63,0
13986,1.742,0
13987,0.397,0
13988,0.587,0
13989,27.035,1
13990,100.992,1
13991,100.952,1
13992,0.436,0
13993,1.633,0
13994,0.336,0
13995,1.656,0
13996,1.74,0
13997,2.034,0
13998,0.716,0
13999,0.723,0
14000,0.623,0
14001,0.713,0
14002,2.284,0
14003,3.016,0
14004,2.415,0
14005,6.841,0
14006,5.973,0
14007,0.333,0
14008,2.276,0
14009,3.395,0
14010,1.901,0
14011,5.39,0
14012,1.653,0
14013,5.734,0
14014,0.148,0
14015,0.027,0
14016,0.057,0
14017,0.425,0
14018,3.844,0
14019,2.358,0
14020,0.884,0
14021,0.807,0
14022,1.01,0
14023,1.261,0
14024,1.893,0
14025,0.276,0
14026,7.428,1
14027,15.682,1
14028,42.903,1
14029,40.738,1
14030,46.418,1
14031,58.032,1
14032,95.804,1
14033,95.639,1
14034,95.655,1
14035,72.356,1
14036,47.783,1
14037,37.829,1
14038,21.803,1
14039,4.065,0
14040,0.892,0
14041,1.524,0
14042,1.718,0
14043,1.778,0
14044,1.682,0
14045,1.342,0
14046,0.84,0
14047,0.012,0
14048,0.718,0
14049,1.162,0
14050,1.702,0
14051,2.388,0
14052,3.024,0
14053,3.478,0
14054,3.73,0
14055,4.018,0
14056,3.88,0
14057,3.1,0
14058,2.47,0
14059,1.826,0
14060,1.684,0
14061,1.26,0
14062,0.574,0
14063,0.142,0
14064,0.778,0
14065,1.246,0
14066,1.634,0
14067,1.586,0
14068,1.392,0
14069,0.99,0
14070,0.214,0
14071,0.504,0
14072,1.136,0
14073,1.316,0
14074,1.964,0
14075,2.346,0
14076,2.57,0
14077,2.928,0
14078,2.794,0
14079,2.724,0
14080,3.03,0
14081,2.682,0
14082,2.212,0
14083,1.792,0
14084,1.732,0
14085,1.358,0
14086,0.668,0
14087,0.166,0
14088,0.92,0
14089,1.078,0
14090,1.574,0
14091,1.634,0
14092,1.69,0
14093,1.344,0
14094,0.88,0
14095,0.072,0
14096,0.8,0
14097,1.596,0
14098,2.096,0
14099,2.586,0
14100,2.782,0
14101,2.584,0
14102,2.656,0
14103,2.728,0
14104,2.696,0
14105,2.466,0
14106,1.746,0
14107,1.118,0
14108,0.642,0
14109,0.198,0
14110,0.666,0
14111,1.558,0
14112,2.222,0
14113,2.686,0
14114,2.894,0
14115,3.138,0
14116,3.034,0
14117,3.046,0
14118,3.112,0
14119,2.79,0
14120,2.096,0
14121,1.55,0
14122,0.97,0
14123,0.782,0
14124,0.498,0
14125,0.394,0
14126,0.134,0
14127,0.042,0
14128,0.04,0
14129,0.45,0
14130,0.126,0
14131,0.558,0
14132,0.794,0
14133,1.294,0
14134,2.076,0
14135,2.71,0
14136,3.266,0
14137,3.468,0
14138,3.824,0
14139,3.986,0
14140,3.848,0
14141,3.904,0
14142,3.976,0
14143,3.748,0
14144,3.132,0
14145,2.534,0
14146,2.096,0
14147,1.57,0
14148,1.352,0
14149,0.75,0
14150,0.398,0
14151,0.19,0
14152,0.434,0
14153,0.438,0
14154,0.334,0
14155,0.028,0
14156,0.184,0
14157,0.024,0
14158,0.788,0
14159,1.194,0
14160,1.728,0
14161,1.998,0
14162,2.18,0
14163,2.326,0
14164,1.994,0
14165,1.67,0
14166,1,0
14167,0.044,0
14168,1.05,0
14169,2.138,0
14170,3.09,0
14171,3.764,0
14172,4.02,0
14173,4.412,0
14174,4.582,0
14175,4.646,0
14176,4.78,0
14177,4.45,0
14178,3.806,0
14179,3.362,0
14180,3.084,0
14181,2.568,0
14182,1.74,0
14183,0.88,0
14184,0.368,0
14185,0.082,0
14186,0.186,0
14187,0.172,0
14188,0.314,0
14189,0.218,0
14190,0.798,0
14191,1.854,0
14192,2.708,0
14193,3.09,0
14194,3.85,0
14195,4.278,0
14196,3.862,0
14197,4.372,0
14198,4.494,0
14199,4.764,0
14200,4.918,0
14201,4.704,0
14202,3.972,0
14203,2.924,0
14204,2.694,0
14205,2.038,0
14206,1.024,0
14207,0.068,0
14208,0.512,0
14209,1.136,0
14210,1.34,0
14211,1.832,0
14212,1.684,0
14213,1.334,0
14214,0.788,0
14215,0.126,0
14216,1.092,0
14217,1.944,0
14218,2.516,0
14219,3.072,0
14220,3.21,0
14221,3.74,0
14222,4.122,0
14223,4.236,0
14224,4.224,0
14225,4.074,0
14226,3.454,0
14227,2.9,0
14228,2.458,0
14229,1.77,0
14230,0.936,0
14231,0.072,0
14232,0.712,0
14233,1.342,0
14234,1.508,0
14235,1.746,0
14236,1.724,0
14237,1.59,0
14238,0.83,0
14239,0.078,0
14240,0.928,0
14241,1.728,0
14242,2.53,0
14243,3.298,0
14244,3.588,0
14245,4.18,0
14246,4.174,0
14247,4.476,0
14248,4.518,0
14249,4.096,0
14250,3.476,0
14251,2.866,0
14252,2.706,0
14253,2.142,0
14254,1.162,0
14255,0.202,0
14256,0.684,0
14257,1.002,0
14258,1.344,0
14259,1.524,0
14260,1.59,0
14261,1.32,0
14262,0.668,0
14263,0.094,0
14264,1.2,0
14265,1.796,0
14266,2.592,0
14267,3.2,0
14268,3.498,0
14269,3.792,0
14270,4.006,0
14271,4.12,0
14272,3.916,0
14273,3.59,0
14274,2.916,0
14275,2.174,0
14276,1.92,0
14277,1.362,0
14278,0.678,0
14279,0.132,0
14280,0.61,0
14281,1.244,0
14282,1.746,0
14283,2.016,0
14284,2.1,0
14285,2.084,0
14286,2.158,0
14287,1.912,0
14288,0.906,0
14289,0.05,0
14290,0.87,0
14291,1.436,0
14292,1.81,0
14293,2.212,0
14294,1.972,0
14295,1.558,0
14296,1.474,0
14297,1.408,0
14298,0.948,0
14299,0.776,0
14300,0.868,0
14301,0.52,0
14302,0.138,0
14303,0.638,0
14304,1.146,0
14305,1.66,0
14306,2.004,0
14307,2.272,0
14308,2.232,0
14309,2.388,0
14310,2.252,0
14311,1.92,0
14312,0.954,0
14313,0.146,0
14314,0.188,0
14315,0.606,0
14316,1.302,0
14317,1.19,0
14318,0.62,0
14319,0.708,0
14320,1.056,0
14321,1.646,0
14322,1.438,0
14323,1.046,0
14324,1.058,0
14325,0.552,0
14326,0.044,0
14327,0.862,0
14328,1.534,0
14329,2.206,0
14330,2.344,0
14331,2.424,0
14332,2.328,0
14333,1.79,0
14334,1.006,0
14335,0.018,0
14336,1.088,0
14337,1.682,0
14338,2.17,0
14339,2.58,0
14340,2.9,0
14341,3.532,0
14342,3.78,0
14343,4.024,0
14344,3.94,0
14345,3.768,0
14346,3.392,0
14347,2.786,0
14348,2.576,0
14349,1.754,0
14350,0.894,0
14351,0.128,0
14352,0.438,0
14353,0.96,0
14354,1.356,0
14355,1.584,0
14356,1.56,0
14357,1.134,0
14358,0.524,0
14359,0.468,0
14360,1.262,0
14361,2.06,0
14362,2.99,0
14363,3.506,0
14364,3.96,0
14365,4.454,0
14366,4.82,0
14367,4.758,0
14368,4.706,0
14369,4.316,0
14370,3.906,0
14371,3.07,0
14372,2.474,0
14373,2.114,0
14374,1.1,0
14375,0.516,0
14376,0.266,0
14377,0.976,0
14378,1.352,0
14379,1.582,0
14380,1.516,0
14381,1.278,0
14382,1.056,0
14383,0.234,0
14384,1.158,0
14385,1.762,0
14386,2.674,0
14387,3.214,0
14388,3.63,0
14389,3.902,0
14390,3.994,0
14391,3.918,0
14392,3.912,0
14393,3.548,0
14394,2.832,0
14395,2.328,0
14396,2.218,0
14397,1.812,0
14398,1.114,0
14399,0.26,0
14400,0.586,0
14401,0.874,0
14402,1.322,0
14403,1.496,0
14404,1.596,0
14405,1.374,0
14406,1.072,0
14407,0.172,0
14408,1.044,0
14409,1.92,0
14410,2.864,0
14411,3.27,0
14412,3.876,0
14413,4.224,0
14414,4.246,0
14415,4.222,0
14416,3.474,0
14417,2.708,0
14418,2.26,0
14419,2.302,0
14420,1.996,0
14421,1.602,0
14422,0.872,0
14423,0.264,0
14424,0.546,0
14425,0.824,0
14426,1.246,0
14427,1.46,0
14428,1.474,0
14429,1.154,0
14430,0.806,0
14431,0.1,0
14432,1.336,0
14433,2.356,0
14434,3.286,0
14435,3.87,0
14436,4.342,0
14437,4.842,0
14438,5.218,0
14439,5.04,0
14440,4.498,0
14441,4.17,0
14442,3.62,0
14443,2.916,0
14444,2.832,0
14445,2.23,0
14446,1.434,0
14447,0.438,0
14448,0.3,0
14449,0.996,0
14450,1.344,0
14451,1.454,0
14452,1.622,0
14453,1.768,0
14454,1.574,0
14455,1.366,0
14456,0.584,0
14457,0.214,0
14458,1.328,0
14459,1.822,0
14460,2.408,0
14461,2.592,0
14462,2.496,0
14463,2.044,0
14464,2.062,0
14465,0.82,0
14466,0.672,0
14467,0.75,0
14468,0.974,0
14469,1.158,0
14470,1.666,0
14471,2.242,0
14472,2.666,0
14473,2.96,0
14474,3.25,0
14475,3.306,0
14476,3.262,0
14477,3.028,0
14478,3.1,0
14479,2.866,0
14480,2.128,0
14481,1.68,0
14482,1.232,0
14483,0.564,0
14484,0.272,0
14485,0.106,0
14486,0.142,0
14487,0.284,0
14488,0.188,0
14489,0.02,0
14490,0.212,0
14491,0.034,0
14492,0.444,0
14493,0.07,0
14494,0.342,0
14495,0.796,0
14496,1.32,0
14497,1.776,0
14498,1.784,0
14499,2.018,0
14500,1.852,0
14501,1.628,0
14502,0.63,0
14503,0.558,0
14504,1.848,0
14505,2.842,0
14506,3.478,0
14507,3.516,0
14508,3.724,0
14509,4.306,0
14510,4.814,0
14511,4.714,0
14512,4.166,0
14513,3.334,0
14514,2.836,0
14515,2.532,0
14516,2.322,0
14517,1.894,0
14518,1.182,0
14519,0.424,0
14520,0.044,0
14521,0.408,0
14522,0.606,0
14523,0.794,0
14524,0.636,0
14525,0.184,0
14526,0.368,0
14527,1.482,0
14528,2.364,0
14529,3.506,0
14530,4.564,0
14531,5.102,0
14532,5.066,0
14533,5.128,0
14534,4.976,0
14535,5.276,0
14536,5.522,0
14537,5.294,0
14538,4.246,0
14539,3.864,0
14540,3.98,0
14541,3.322,0
14542,2.146,0
14543,1.14,0
14544,0.47,0
14545,0.034,0
14546,0.288,0
14547,0.602,0
14548,0.678,0
14549,0.174,0
14550,0.428,0
14551,1.312,0
14552,1.89,0
14553,2.826,0
14554,3.154,0
14555,3.22,0
14556,3.386,0
14557,3.278,0
14558,3.976,0
14559,3.872,0
14560,3.058,0
14561,2.418,0
14562,1.696,0
14563,1.668,0
14564,1.658,0
14565,1.088,0
14566,0.438,0
14567,0.402,0
14568,0.846,0
14569,1.236,0
14570,1.51,0
14571,1.548,0
14572,1.582,0
14573,1.054,0
14574,0.382,0
14575,0.614,0
14576,1.286,0
14577,1.62,0
14578,1.96,0
14579,2.162,0
14580,2.028,0
14581,1.73,0
14582,1.69,0
14583,1.448,0
14584,1.238,0
14585,0.956,0
14586,0.564,0
14587,0.566,0
14588,0.698,0
14589,0.204,0
14590,0.342,0
14591,1.118,0
14592,1.742,0
14593,2.056,0
14594,2.278,0
14595,2.47,0
14596,2.424,0
14597,1.992,0
14598,1.388,0
14599,0.488,0
14600,0.052,0
14601,0.182,0
14602,0.578,0
14603,0.434,0
14604,0.264,0
14605,0.284,0
14606,0.204,0
14607,0.152,0
14608,0.536,0
14609,0.814,0
14610,0.788,0
14611,0.638,0
14612,0.522,0
14613,0.958,0
14614,1.694,0
14615,2.286,0
14616,2.936,0
14617,3.386,0
14618,3.718,0
14619,3.814,0
14620,3.766,0
14621,3.512,0
14622,3.198,0
14623,3.22,0
14624,2.918,0
14625,2.452,0
14626,2.082,0
14627,2.058,0
14628,1.97,0
14629,2.056,0
14630,2.228,0
14631,2.246,0
14632,2.304,0
14633,2.448,0
14634,2.55,0
14635,2.378,0
14636,2.234,0
14637,2.514,0
14638,3.01,0
14639,3.444,0
14640,3.786,0
14641,4.164,0
14642,4.37,0
14643,4.492,0
14644,4.494,0
14645,4.452,0
14646,4.332,0
14647,4.122,0
14648,3.548,0
14649,3.246,0
14650,2.828,0
14651,2.796,0
14652,2.508,0
14653,2.612,0
14654,2.366,0
14655,2.438,0
14656,2.636,0
14657,2.762,0
14658,2.962,0
14659,3.03,0
14660,2.792,0
14661,2.952,0
14662,3.412,0
14663,3.712,0
14664,4.256,0
14665,4.486,0
14666,4.582,0
14667,4.746,0
14668,4.882,0
14669,5.05,0
14670,4.96,0
14671,4.772,0
14672,4.468,0
14673,3.776,0
14674,3.03,0
14675,2.578,0
14676,2.248,0
14677,2.292,0
14678,2.536,0
14679,2.694,0
14680,2.836,0
14681,2.884,0
14682,3.088,0
14683,2.716,0
14684,2.254,0
14685,2.486,0
14686,2.912,0
14687,3.434,0
14688,3.836,0
14689,4.066,0
14690,4,0
14691,3.92,0
14692,3.752,0
14693,3.108,0
14694,1.724,0
14695,0.446,0
14696,0.286,0
14697,0.608,0
14698,0.782,0
14699,1.044,0
14700,1.11,0
14701,1.108,0
14702,1.096,0
14703,0.924,0
14704,0.616,0
14705,0.518,0
14706,0.236,0
14707,0.368,0
14708,0.264,0
14709,0.05,0
14710,0.776,0
14711,1.412,0
14712,1.942,0
14713,2.35,0
14714,2.37,0
14715,2.394,0
14716,2.372,0
14717,1.774,0
14718,0.874,0
14719,0.174,0
14720,0.764,0
14721,0.814,0
14722,1.29,0
14723,1.286,0
14724,1.472,0
14725,1.858,0
14726,1.882,0
14727,2.048,0
14728,1.774,0
14729,1.462,0
14730,1.07,0
14731,0.858,0
14732,0.836,0
14733,0.47,0
14734,0.39,0
14735,1.238,0
14736,1.926,0
14737,2.174,0
14738,2.468,0
14739,2.452,0
14740,2.29,0
14741,2.046,0
14742,1.068,0
14743,0.226,0
14744,0.442,0
14745,0.99,0
14746,1.832,0
14747,1.9,0
14748,2.07,0
14749,2.532,0
14750,2.63,0
14751,2.832,0
14752,2.694,0
14753,2.354,0
14754,1.2,0
14755,1.11,0
14756,1.29,0
14757,0.726,0
14758,0.272,0
14759,1.102,0
14760,1.676,0
14761,1.96,0
14762,2.164,0
14763,2.304,0
14764,2.166,0
14765,1.794,0
14766,1.404,0
14767,0.212,0
14768,0.682,0
14769,1.284,0
14770,1.836,0
14771,2.196,0
14772,2.594,0
14773,2.794,0
14774,2.944,0
14775,2.296,0
14776,1.436,0
14777,1.134,0
14778,0.142,0
14779,0.308,0
14780,0.19,0
14781,0.118,0
14782,0.758,0
14783,1.468,0
14784,2.068,0
14785,2.648,0
14786,2.984,0
14787,3.036,0
14788,3.2,0
14789,2.986,0
14790,2.938,0
14791,2.828,0
14792,2.25,0
14793,1.236,0
14794,0.574,0
14795,0.286,0
14796,0.026,0
14797,0.29,0
14798,0.242,0
14799,0.41,0
14800,0.804,0
14801,0.4,0
14802,0.252,0
14803,1.064,0
14804,0.706,0
14805,1.226,0
14806,1.672,0
14807,2.344,0
14808,3.052,0
14809,3.448,0
14810,3.662,0
14811,3.83,0
14812,3.854,0
14813,3.88,0
14814,3.632,0
14815,3.48,0
14816,3.136,0
14817,2.564,0
14818,1.714,0
14819,1.256,0
14820,0.976,0
14821,0.582,0
14822,0.396,0
14823,0.116,0
14824,0.212,0
14825,0.006,0
14826,1.064,0
14827,0.906,0
14828,0.632,0
14829,0.912,0
14830,1.242,0
14831,1.762,0
14832,2.216,0
14833,2.474,0
14834,2.592,0
14835,2.682,0
14836,2.512,0
14837,2.064,0
14838,1.06,0
14839,0.23,0
14840,0.624,0
14841,0.908,0
14842,0.996,0
14843,1.22,0
14844,1.134,0
14845,0.996,0
14846,0.96,0
14847,0.644,0
14848,0.398,0
14849,0.124,0
14850,0.252,0
14851,0.068,0
14852,0.056,0
14853,0.234,0
14854,0.834,0
14855,1.554,0
14856,2.03,0
14857,2.248,0
14858,2.476,0
14859,2.444,0
14860,2.45,0
14861,1.982,0
14862,0.826,0
14863,0.156,0
14864,0.43,0
14865,0.918,0
14866,1.086,0
14867,1.028,0
14868,1.004,0
14869,1,0
14870,0.854,0
14871,0.862,0
14872,0.602,0
14873,0.188,0
14874,0.052,0
14875,0.118,0
14876,0.224,0
14877,0.24,0
14878,0.87,0
14879,1.452,0
14880,1.904,0
14881,2.274,0
14882,2.512,0
14883,2.382,0
14884,2.438,0
14885,1.992,0
14886,0.974,0
14887,0.04,0
14888,0.426,0
14889,0.648,0
14890,0.87,0
14891,1,0
14892,1.016,0
14893,0.99,0
14894,0.902,0
14895,0.592,0
14896,0.43,0
14897,0.264,0
14898,0.224,0
14899,0.552,0
14900,0.326,0
14901,0.202,0
14902,0.592,0
14903,1.514,0
